PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 8.15540000e-02 2.61109500e-01 2.61118500e-01 2.61186500e-01 2.63014500e-01 8.15540000e-02 0.00000000e+00 0.00000000e+00 1.42450500e-03
0.00000000e+00 4.66407500e-02 1.27653000e-01 3.06001000e-01 3.06017000e-01 3.06107000e-01 3.08053000e-01 1.27653000e-01 4.66407500e-02 0.00000000e+00 1.19563000e+00
0.00000000e+00 1.16423000e-01 1.96919500e-01 3.74116500e-01 3.74139500e-01 3.74253500e-01 3.76317000e-01 1.96919500e-01 1.16423000e-01 0.00000000e+00 3.08929000e+00
0.00000000e+00 2.12885000e-01 2.92887500e-01 4.68979500e-01 4.69009500e-01 4.69148500e-01 4.71331000e-01 2.92887500e-01 2.12885000e-01 0.00000000e+00 5.84260000e+00
0.00000000e+00 3.40247000e-01 4.19772500e-01 5.94800000e-01 5.94835000e-01 5.95000000e-01 5.97305000e-01 4.19772500e-01 3.40247000e-01 0.00000000e+00 9.63280000e+00
0.00000000e+00 5.03255000e-01 5.82320000e-01 7.56310000e-01 7.56355000e-01 7.56550000e-01 7.58975000e-01 5.82320000e-01 5.03255000e-01 0.00000000e+00 1.46504000e+01
0.00000000e+00 7.07205000e-01 7.85820000e-01 9.58805000e-01 9.58860000e-01 9.59080000e-01 9.61630000e-01 7.85820000e-01 7.07205000e-01 0.00000000e+00 2.10990500e+01
0.00000000e+00 9.57960000e-01 1.03614000e+00 1.20814500e+00 1.20820500e+00 1.20845500e+00 1.21113000e+00 1.03614000e+00 9.57960000e-01 0.00000000e+00 2.91951000e+01
3.49840000e-01 1.29810000e+00 1.37580500e+00 1.54675500e+00 1.54682000e+00 1.54711000e+00 1.54992500e+00 1.37580500e+00 1.29810000e+00 3.49840000e-01 3.96712000e+01
